Tension_Pa_m,Radius_m,Depth_Ratio,B_Parameter,Eigenvalue_X,Frequency_Hz,Mode_Number
2500,0.1,0.1,0,27.4934791320416,2187.86155332915,9
2500,0.1,0.1,0,30.634606468442,2437.82452456375,10
2500,0.1,0.4,0,2.40482555769519,191.369937390457,1
2500,0.1,0.4,0,5.52007811028645,439.273858752729,2
2500,0.1,0.4,0,8.65372791291103,688.64178675605,3
2500,0.1,0.4,0,11.7915344390139,938.340496303692,4
2500,0.1,0.4,0,14.930917708488,1188.16467910209,5
2500,0.1,0.4,0,18.0710639679115,1438.04957871148,6
2500,0.1,0.4,0,21.2116366299,1687.96841035885,7
2500,0.1,0.4,0,24.3524715307517,1937.9081103119,8
2500,0.1,0.4,0,27.4934791320416,2187.86155332915,9
2500,0.1,0.4,0,30.634606468442,2437.82452456375,10
2500,0.1,0.75,0,2.40482555769519,191.369937390457,1
2500,0.1,0.75,0,5.52007811028645,439.273858752729,2
2500,0.1,0.75,0,8.65372791291103,688.64178675605,3
2500,0.1,0.75,0,11.7915344390139,938.340496303692,4
2500,0.1,0.75,0,14.930917708488,1188.16467910209,5
2500,0.1,0.75,0,18.0710639679115,1438.04957871148,6
2500,0.1,0.75,0,21.2116366299,1687.96841035885,7
2500,0.1,0.75,0,24.3524715307517,1937.9081103119,8
2500,0.1,0.75,0,27.4934791320416,2187.86155332915,9
2500,0.1,0.75,0,30.634606468442,2437.82452456375,10
2500,0.1,1,0,2.40482555769519,191.369937390457,1
2500,0.1,1,0,5.52007811028645,439.273858752729,2
2500,0.1,1,0,8.65372791291103,688.64178675605,3
2500,0.1,1,0,11.7915344390139,938.340496303692,4
2500,0.1,1,0,14.930917708488,1188.16467910209,5
2500,0.1,1,0,18.0710639679115,1438.04957871148,6
2500,0.1,1,0,21.2116366299,1687.96841035885,7
2500,0.1,1,0,24.3524715307517,1937.9081103119,8
2500,0.1,1,0,27.4934791320416,2187.86155332915,9
2500,0.1,1,0,30.634606468442,2437.82452456375,10
2500,0.15,0.1,0,2.40482555769519,127.579958260305,1
2500,0.15,0.1,0,5.52007811028645,292.849239168486,2
2500,0.15,0.1,0,8.65372791291103,459.094524504034,3
2500,0.15,0.1,0,11.7915344390139,625.560330869128,4
2500,0.15,0.1,0,14.930917708488,792.109786068061,5
2500,0.15,0.1,0,18.0710639679115,958.699719140987,6
2500,0.15,0.1,0,21.2116366299,1125.31227357257,7
2500,0.15,0.1,0,24.3524715307517,1291.93874020793,8
2500,0.15,0.1,0,27.4934791320416,1458.5743688861,9
2500,0.15,0.1,0,30.634606468442,1625.21634970917,10
2500,0.15,0.4,0,2.40482555769519,127.579958260305,1
2500,0.15,0.4,0,5.52007811028645,292.849239168486,2
2500,0.15,0.4,0,8.65372791291103,459.094524504034,3
2500,0.15,0.4,0,11.7915344390139,625.560330869128,4
2500,0.15,0.4,0,14.930917708488,792.109786068061,5
2500,0.15,0.4,0,18.0710639679115,958.699719140987,6
2500,0.15,0.4,0,21.2116366299,1125.31227357257,7
2500,0.15,0.4,0,24.3524715307517,1291.93874020793,8
2500,0.15,0.4,0,27.4934791320416,1458.5743688861,9
2500,0.15,0.4,0,30.634606468442,1625.21634970917,10
2500,0.15,0.75,0,2.40482555769519,127.579958260305,1
2500,0.15,0.75,0,5.52007811028645,292.849239168486,2
2500,0.15,0.75,0,8.65372791291103,459.094524504034,3
2500,0.15,0.75,0,11.7915344390139,625.560330869128,4
2500,0.15,0.75,0,14.930917708488,792.109786068061,5
2500,0.15,0.75,0,18.0710639679115,958.699719140987,6
2500,0.15,0.75,0,21.2116366299,1125.31227357257,7
2500,0.15,0.75,0,24.3524715307517,1291.93874020793,8
2500,0.15,0.75,0,27.4934791320416,1458.5743688861,9
2500,0.15,0.75,0,30.634606468442,1625.21634970917,10
2500,0.15,1,0,2.40482555769519,127.579958260305,1
2500,0.15,1,0,5.52007811028645,292.849239168486,2
2500,0.15,1,0,8.65372791291103,459.094524504034,3
2500,0.15,1,0,11.7915344390139,625.560330869128,4
2500,0.15,1,0,14.930917708488,792.109786068061,5
2500,0.15,1,0,18.0710639679115,958.699719140987,6
2500,0.15,1,0,21.2116366299,1125.31227357257,7
2500,0.15,1,0,24.3524715307517,1291.93874020793,8
2500,0.15,1,0,27.4934791320416,1458.5743688861,9
2500,0.15,1,0,30.634606468442,1625.21634970917,10
2500,0.2,0.1,0,2.40482555769519,95.6849686952284,1
2500,0.2,0.1,0,5.52007811028645,219.636929376364,2
2500,0.2,0.1,0,8.65372791291103,344.320893378025,3
2500,0.2,0.1,0,11.7915344390139,469.170248151846,4
2500,0.2,0.1,0,14.930917708488,594.082339551046,5
2500,0.2,0.1,0,18.0710639679115,719.02478935574,6
2500,0.2,0.1,0,21.2116366299,843.984205179424,7
2500,0.2,0.1,0,24.3524715307517,968.954055155948,8
2500,0.2,0.1,0,27.4934791320416,1093.93077666457,9
2500,0.2,0.1,0,30.634606468442,1218.91226228188,10
2500,0.2,0.4,0,2.40482555769519,95.6849686952284,1
2500,0.2,0.4,0,5.52007811028645,219.636929376364,2
2500,0.2,0.4,0,8.65372791291103,344.320893378025,3
2500,0.2,0.4,0,11.7915344390139,469.170248151846,4
2500,0.2,0.4,0,14.930917708488,594.082339551046,5
2500,0.2,0.4,0,18.0710639679115,719.02478935574,6
2500,0.2,0.4,0,21.2116366299,843.984205179424,7
2500,0.2,0.4,0,24.3524715307517,968.954055155948,8
2500,0.2,0.4,0,27.4934791320416,1093.93077666457,9
2500,0.2,0.4,0,30.634606468442,1218.91226228188,10
2500,0.2,0.75,0,2.40482555769519,95.6849686952284,1
2500,0.2,0.75,0,5.52007811028645,219.636929376364,2
2500,0.2,0.75,0,8.65372791291103,344.320893378025,3
2500,0.2,0.75,0,11.7915344390139,469.170248151846,4
2500,0.2,0.75,0,14.930917708488,594.082339551046,5
2500,0.2,0.75,0,18.0710639679115,719.02478935574,6
2500,0.2,0.75,0,21.2116366299,843.984205179424,7
2500,0.2,0.75,0,24.3524715307517,968.954055155948,8
2500,0.2,0.75,0,27.4934791320416,1093.93077666457,9
2500,0.2,0.75,0,30.634606468442,1218.91226228188,10
2500,0.2,1,0,2.40482555769519,95.6849686952284,1
2500,0.2,1,0,5.52007811028645,219.636929376364,2
2500,0.2,1,0,8.65372791291103,344.320893378025,3
2500,0.2,1,0,11.7915344390139,469.170248151846,4
2500,0.2,1,0,14.930917708488,594.082339551046,5
2500,0.2,1,0,18.0710639679115,719.02478935574,6
2500,0.2,1,0,21.2116366299,843.984205179424,7
2500,0.2,1,0,24.3524715307517,968.954055155948,8
2500,0.2,1,0,27.4934791320416,1093.93077666457,9
2500,0.2,1,0,30.634606468442,1218.91226228188,10
3000,0.05,0.1,0,2.40482555769519,419.270526148418,1
3000,0.05,0.1,0,5.52007811028645,962.40080544483,2
3000,0.05,0.1,0,8.65372791291103,1508.7385625878,3
3000,0.05,0.1,0,11.7915344390139,2055.8010257845,4
3000,0.05,0.1,0,14.930917708488,2603.13838710041,5
3000,0.05,0.1,0,18.0710639679115,3150.60877228431,6
3000,0.05,0.1,0,21.2116366299,3698.15349883871,7
3000,0.05,0.1,0,24.3524715307517,4245.74394556014,8
3000,0.05,0.1,0,27.4934791320416,4793.36450182666,9
3000,0.05,0.1,0,30.634606468442,5341.00593337149,10
3000,0.05,0.4,0,2.40482555769519,419.270526148418,1
3000,0.05,0.4,0,5.52007811028645,962.40080544483,2
3000,0.05,0.4,0,8.65372791291103,1508.7385625878,3
3000,0.05,0.4,0,11.7915344390139,2055.8010257845,4
3000,0.05,0.4,0,14.930917708488,2603.13838710041,5
3000,0.05,0.4,0,18.0710639679115,3150.60877228431,6
3000,0.05,0.4,0,21.2116366299,3698.15349883871,7
3000,0.05,0.4,0,24.3524715307517,4245.74394556014,8
3000,0.05,0.4,0,27.4934791320416,4793.36450182666,9
3000,0.05,0.4,0,30.634606468442,5341.00593337149,10
3000,0.05,0.75,0,2.40482555769519,419.270526148418,1
3000,0.05,0.75,0,5.52007811028645,962.40080544483,2
3000,0.05,0.75,0,8.65372791291103,1508.7385625878,3
3000,0.05,0.75,0,11.7915344390139,2055.8010257845,4
3000,0.05,0.75,0,14.930917708488,2603.13838710041,5
3000,0.05,0.75,0,18.0710639679115,3150.60877228431,6
3000,0.05,0.75,0,21.2116366299,3698.15349883871,7
3000,0.05,0.75,0,24.3524715307517,4245.74394556014,8
3000,0.05,0.75,0,27.4934791320416,4793.36450182666,9
3000,0.05,0.75,0,30.634606468442,5341.00593337149,10
3000,0.05,1,0,2.40482555769519,419.270526148418,1
3000,0.05,1,0,5.52007811028645,962.40080544483,2
3000,0.05,1,0,8.65372791291103,1508.7385625878,3
3000,0.05,1,0,11.7915344390139,2055.8010257845,4
3000,0.05,1,0,14.930917708488,2603.13838710041,5
3000,0.05,1,0,18.0710639679115,3150.60877228431,6
3000,0.05,1,0,21.2116366299,3698.15349883871,7
3000,0.05,1,0,24.3524715307517,4245.74394556014,8
3000,0.05,1,0,27.4934791320416,4793.36450182666,9
3000,0.05,1,0,30.634606468442,5341.00593337149,10
3000,0.1,0.1,0,2.40482555769519,209.635263074209,1
3000,0.1,0.1,0,5.52007811028645,481.200402722415,2
3000,0.1,0.1,0,8.65372791291103,754.369281293902,3
3000,0.1,0.1,0,11.7915344390139,1027.90051289225,4
3000,0.1,0.1,0,14.930917708488,1301.56919355021,5
3000,0.1,0.1,0,18.0710639679115,1575.30438614216,6
3000,0.1,0.1,0,21.2116366299,1849.07674941936,7
3000,0.1,0.1,0,24.3524715307517,2122.87197278007,8
3000,0.1,0.1,0,27.4934791320416,2396.68225091333,9
3000,0.1,0.1,0,30.634606468442,2670.50296668575,10
3000,0.1,0.4,0,2.40482555769519,209.635263074209,1
3000,0.1,0.4,0,5.52007811028645,481.200402722415,2
3000,0.1,0.4,0,8.65372791291103,754.369281293902,3
3000,0.1,0.4,0,11.7915344390139,1027.90051289225,4
3000,0.1,0.4,0,14.930917708488,1301.56919355021,5
3000,0.1,0.4,0,18.0710639679115,1575.30438614216,6
3000,0.1,0.4,0,21.2116366299,1849.07674941936,7
3000,0.1,0.4,0,24.3524715307517,2122.87197278007,8
3000,0.1,0.4,0,27.4934791320416,2396.68225091333,9
3000,0.1,0.4,0,30.634606468442,2670.50296668575,10
3000,0.1,0.75,0,2.40482555769519,209.635263074209,1
3000,0.1,0.75,0,5.52007811028645,481.200402722415,2
3000,0.1,0.75,0,8.65372791291103,754.369281293902,3
3000,0.1,0.75,0,11.7915344390139,1027.90051289225,4
3000,0.1,0.75,0,14.930917708488,1301.56919355021,5
3000,0.1,0.75,0,18.0710639679115,1575.30438614216,6
3000,0.1,0.75,0,21.2116366299,1849.07674941936,7
3000,0.1,0.75,0,24.3524715307517,2122.87197278007,8
3000,0.1,0.75,0,27.4934791320416,2396.68225091333,9
3000,0.1,0.75,0,30.634606468442,2670.50296668575,10
3000,0.1,1,0,2.40482555769519,209.635263074209,1
3000,0.1,1,0,5.52007811028645,481.200402722415,2
3000,0.1,1,0,8.65372791291103,754.369281293902,3
3000,0.1,1,0,11.7915344390139,1027.90051289225,4
3000,0.1,1,0,14.930917708488,1301.56919355021,5
3000,0.1,1,0,18.0710639679115,1575.30438614216,6
3000,0.1,1,0,21.2116366299,1849.07674941936,7
3000,0.1,1,0,24.3524715307517,2122.87197278007,8
3000,0.1,1,0,27.4934791320416,2396.68225091333,9
3000,0.1,1,0,30.634606468442,2670.50296668575,10
3000,0.15,0.1,0,2.40482555769519,139.756842049473,1
3000,0.15,0.1,0,5.52007811028645,320.80026848161,2
3000,0.15,0.1,0,8.65372791291103,502.912854195935,3
3000,0.15,0.1,0,11.7915344390139,685.267008594833,4
3000,0.15,0.1,0,14.930917708488,867.712795700137,5
3000,0.15,0.1,0,18.0710639679115,1050.20292409477,6
3000,0.15,0.1,0,21.2116366299,1232.71783294624,7
3000,0.15,0.1,0,24.3524715307517,1415.24798185338,8
3000,0.15,0.1,0,27.4934791320416,1597.78816727555,9
3000,0.15,0.1,0,30.634606468442,1780.33531112383,10
3000,0.15,0.4,0,2.40482555769519,139.756842049473,1
3000,0.15,0.4,0,5.52007811028645,320.80026848161,2
3000,0.15,0.4,0,8.65372791291103,502.912854195935,3
3000,0.15,0.4,0,11.7915344390139,685.267008594833,4
3000,0.15,0.4,0,14.930917708488,867.712795700137,5
3000,0.15,0.4,0,18.0710639679115,1050.20292409477,6
3000,0.15,0.4,0,21.2116366299,1232.71783294624,7
3000,0.15,0.4,0,24.3524715307517,1415.24798185338,8
3000,0.15,0.4,0,27.4934791320416,1597.78816727555,9
3000,0.15,0.4,0,30.634606468442,1780.33531112383,10
3000,0.15,0.75,0,2.40482555769519,139.756842049473,1
3000,0.15,0.75,0,5.52007811028645,320.80026848161,2
3000,0.15,0.75,0,8.65372791291103,502.912854195935,3
3000,0.15,0.75,0,11.7915344390139,685.267008594833,4
3000,0.15,0.75,0,14.930917708488,867.712795700137,5
3000,0.15,0.75,0,18.0710639679115,1050.20292409477,6
3000,0.15,0.75,0,21.2116366299,1232.71783294624,7
3000,0.15,0.75,0,24.3524715307517,1415.24798185338,8
3000,0.15,0.75,0,27.4934791320416,1597.78816727555,9
3000,0.15,0.75,0,30.634606468442,1780.33531112383,10
3000,0.15,1,0,2.40482555769519,139.756842049473,1
3000,0.15,1,0,5.52007811028645,320.80026848161,2
3000,0.15,1,0,8.65372791291103,502.912854195935,3
3000,0.15,1,0,11.7915344390139,685.267008594833,4
3000,0.15,1,0,14.930917708488,867.712795700137,5
3000,0.15,1,0,18.0710639679115,1050.20292409477,6
3000,0.15,1,0,21.2116366299,1232.71783294624,7
3000,0.15,1,0,24.3524715307517,1415.24798185338,8
3000,0.15,1,0,27.4934791320416,1597.78816727555,9
3000,0.15,1,0,30.634606468442,1780.33531112383,10
3000,0.2,0.1,0,2.40482555769519,104.817631537105,1
3000,0.2,0.1,0,5.52007811028645,240.600201361208,2
3000,0.2,0.1,0,8.65372791291103,377.184640646951,3
3000,0.2,0.1,0,11.7915344390139,513.950256446125,4
3000,0.2,0.1,0,14.930917708488,650.784596775103,5
3000,0.2,0.1,0,18.0710639679115,787.652193071079,6
3000,0.2,0.1,0,21.2116366299,924.538374709678,7
3000,0.2,0.1,0,24.3524715307517,1061.43598639004,8
3000,0.2,0.1,0,27.4934791320416,1198.34112545667,9
3000,0.2,0.1,0,30.634606468442,1335.25148334287,10
3000,0.2,0.4,0,2.40482555769519,104.817631537105,1
3000,0.2,0.4,0,5.52007811028645,240.600201361208,2
3000,0.2,0.4,0,8.65372791291103,377.184640646951,3
3000,0.2,0.4,0,11.7915344390139,513.950256446125,4
3000,0.2,0.4,0,14.930917708488,650.784596775103,5
3000,0.2,0.4,0,18.0710639679115,787.652193071079,6
3000,0.2,0.4,0,21.2116366299,924.538374709678,7
3000,0.2,0.4,0,24.3524715307517,1061.43598639004,8
3000,0.2,0.4,0,27.4934791320416,1198.34112545667,9
3000,0.2,0.4,0,30.634606468442,1335.25148334287,10
3000,0.2,0.75,0,2.40482555769519,104.817631537105,1
3000,0.2,0.75,0,5.52007811028645,240.600201361208,2
3000,0.2,0.75,0,8.65372791291103,377.184640646951,3
3000,0.2,0.75,0,11.7915344390139,513.950256446125,4
3000,0.2,0.75,0,14.930917708488,650.784596775103,5
3000,0.2,0.75,0,18.0710639679115,787.652193071079,6
3000,0.2,0.75,0,21.2116366299,924.538374709678,7
3000,0.2,0.75,0,24.3524715307517,1061.43598639004,8
3000,0.2,0.75,0,27.4934791320416,1198.34112545667,9
3000,0.2,0.75,0,30.634606468442,1335.25148334287,10
3000,0.2,1,0,2.40482555769519,104.817631537105,1
3000,0.2,1,0,5.52007811028645,240.600201361208,2
3000,0.2,1,0,8.65372791291103,377.184640646951,3
3000,0.2,1,0,11.7915344390139,513.950256446125,4
3000,0.2,1,0,14.930917708488,650.784596775103,5
3000,0.2,1,0,18.0710639679115,787.652193071079,6
3000,0.2,1,0,21.2116366299,924.538374709678,7
3000,0.2,1,0,24.3524715307517,1061.43598639004,8
3000,0.2,1,0,27.4934791320416,1198.34112545667,9
3000,0.2,1,0,30.634606468442,1335.25148334287,10
3500,0.05,0.1,0,2.40482555769519,452.863927075488,1
3500,0.05,0.1,0,5.52007811028645,1039.51167800447,2
3500,0.05,0.1,0,8.65372791291103,1629.62390097003,3
3500,0.05,0.1,0,11.7915344390139,2220.51889593837,4
3500,0.05,0.1,0,14.930917708488,2811.71081481157,5
3500,0.05,0.1,0,18.0710639679115,3403.04641588396,6
3500,0.05,0.1,0,21.2116366299,3994.46231481391,7
3500,0.05,0.1,0,24.3524715307517,4585.9275971684,8
3500,0.05,0.1,0,27.4934791320416,5177.4254015486,9
3500,0.05,0.1,0,30.634606468442,5768.94575380642,10
3500,0.05,0.4,0,2.40482555769519,452.863927075488,1
3500,0.05,0.4,0,5.52007811028645,1039.51167800447,2
3500,0.05,0.4,0,8.65372791291103,1629.62390097003,3
3500,0.05,0.4,0,11.7915344390139,2220.51889593837,4
3500,0.05,0.4,0,14.930917708488,2811.71081481157,5
3500,0.05,0.4,0,18.0710639679115,3403.04641588396,6
3500,0.05,0.4,0,21.2116366299,3994.46231481391,7
3500,0.05,0.4,0,24.3524715307517,4585.9275971684,8
3500,0.05,0.4,0,27.4934791320416,5177.4254015486,9
3500,0.05,0.4,0,30.634606468442,5768.94575380642,10
3500,0.05,0.75,0,2.40482555769519,452.863927075488,1
3500,0.05,0.75,0,5.52007811028645,1039.51167800447,2
3500,0.05,0.75,0,8.65372791291103,1629.62390097003,3
3500,0.05,0.75,0,11.7915344390139,2220.51889593837,4
3500,0.05,0.75,0,14.930917708488,2811.71081481157,5
3500,0.05,0.75,0,18.0710639679115,3403.04641588396,6
3500,0.05,0.75,0,21.2116366299,3994.46231481391,7
3500,0.05,0.75,0,24.3524715307517,4585.9275971684,8
3500,0.05,0.75,0,27.4934791320416,5177.4254015486,9
3500,0.05,0.75,0,30.634606468442,5768.94575380642,10
3500,0.05,1,0,2.40482555769519,452.863927075488,1
3500,0.05,1,0,5.52007811028645,1039.51167800447,2
3500,0.05,1,0,8.65372791291103,1629.62390097003,3
3500,0.05,1,0,11.7915344390139,2220.51889593837,4
3500,0.05,1,0,14.930917708488,2811.71081481157,5
3500,0.05,1,0,18.0710639679115,3403.04641588396,6
3500,0.05,1,0,21.2116366299,3994.46231481391,7
3500,0.05,1,0,24.3524715307517,4585.9275971684,8
3500,0.05,1,0,27.4934791320416,5177.4254015486,9
3500,0.05,1,0,30.634606468442,5768.94575380642,10
3500,0.1,0.1,0,2.40482555769519,226.431963537744,1
3500,0.1,0.1,0,5.52007811028645,519.755839002235,2
3500,0.1,0.1,0,8.65372791291103,814.811950485013,3
3500,0.1,0.1,0,11.7915344390139,1110.25944796919,4
3500,0.1,0.1,0,14.930917708488,1405.85540740578,5
3500,0.1,0.1,0,18.0710639679115,1701.52320794198,6
3500,0.1,0.1,0,21.2116366299,1997.23115740696,7
3500,0.1,0.1,0,24.3524715307517,2292.9637985842,8
3500,0.1,0.1,0,27.4934791320416,2588.7127007743,9
3500,0.1,0.1,0,30.634606468442,2884.47287690321,10
3500,0.1,0.4,0,2.40482555769519,226.431963537744,1
3500,0.1,0.4,0,5.52007811028645,519.755839002235,2
3500,0.1,0.4,0,8.65372791291103,814.811950485013,3
3500,0.1,0.4,0,11.7915344390139,1110.25944796919,4
3500,0.1,0.4,0,14.930917708488,1405.85540740578,5
3500,0.1,0.4,0,18.0710639679115,1701.52320794198,6
3500,0.1,0.4,0,21.2116366299,1997.23115740696,7
3500,0.1,0.4,0,24.3524715307517,2292.9637985842,8
3500,0.1,0.4,0,27.4934791320416,2588.7127007743,9
3500,0.1,0.4,0,30.634606468442,2884.47287690321,10
3500,0.1,0.75,0,2.40482555769519,226.431963537744,1
3500,0.1,0.75,0,5.52007811028645,519.755839002235,2
3500,0.1,0.75,0,8.65372791291103,814.811950485013,3
3500,0.1,0.75,0,11.7915344390139,1110.25944796919,4
3500,0.1,0.75,0,14.930917708488,1405.85540740578,5
3500,0.1,0.75,0,18.0710639679115,1701.52320794198,6
3500,0.1,0.75,0,21.2116366299,1997.23115740696,7
3500,0.1,0.75,0,24.3524715307517,2292.9637985842,8
3500,0.1,0.75,0,27.4934791320416,2588.7127007743,9
3500,0.1,0.75,0,30.634606468442,2884.47287690321,10
3500,0.1,1,0,2.40482555769519,226.431963537744,1
3500,0.1,1,0,5.52007811028645,519.755839002235,2
3500,0.1,1,0,8.65372791291103,814.811950485013,3
3500,0.1,1,0,11.7915344390139,1110.25944796919,4
3500,0.1,1,0,14.930917708488,1405.85540740578,5
3500,0.1,1,0,18.0710639679115,1701.52320794198,6
3500,0.1,1,0,21.2116366299,1997.23115740696,7
3500,0.1,1,0,24.3524715307517,2292.9637985842,8
3500,0.1,1,0,27.4934791320416,2588.7127007743,9
3500,0.1,1,0,30.634606468442,2884.47287690321,10
3500,0.15,0.1,0,2.40482555769519,150.954642358496,1
3500,0.15,0.1,0,5.52007811028645,346.503892668156,2
3500,0.15,0.1,0,8.65372791291103,543.207966990009,3
3500,0.15,0.1,0,11.7915344390139,740.172965312791,4
3500,0.15,0.1,0,14.930917708488,937.236938270523,5
3500,0.15,0.1,0,18.0710639679115,1134.34880529465,6
3500,0.15,0.1,0,21.2116366299,1331.4874382713,7
3500,0.15,0.1,0,24.3524715307517,1528.64253238947,8
3500,0.15,0.1,0,27.4934791320416,1725.80846718287,9
3500,0.15,0.1,0,30.634606468442,1922.98191793547,10
3500,0.15,0.4,0,2.40482555769519,150.954642358496,1
3500,0.15,0.4,0,5.52007811028645,346.503892668156,2
3500,0.15,0.4,0,8.65372791291103,543.207966990009,3
3500,0.15,0.4,0,11.7915344390139,740.172965312791,4
3500,0.15,0.4,0,14.930917708488,937.236938270523,5
3500,0.15,0.4,0,18.0710639679115,1134.34880529465,6
3500,0.15,0.4,0,21.2116366299,1331.4874382713,7
3500,0.15,0.4,0,24.3524715307517,1528.64253238947,8
3500,0.15,0.4,0,27.4934791320416,1725.80846718287,9
3500,0.15,0.4,0,30.634606468442,1922.98191793547,10
3500,0.15,0.75,0,2.40482555769519,150.954642358496,1
3500,0.15,0.75,0,5.52007811028645,346.503892668156,2
3500,0.15,0.75,0,8.65372791291103,543.207966990009,3
3500,0.15,0.75,0,11.7915344390139,740.172965312791,4
3500,0.15,0.75,0,14.930917708488,937.236938270523,5
3500,0.15,0.75,0,18.0710639679115,1134.34880529465,6
3500,0.15,0.75,0,21.2116366299,1331.4874382713,7
3500,0.15,0.75,0,24.3524715307517,1528.64253238947,8
3500,0.15,0.75,0,27.4934791320416,1725.80846718287,9
3500,0.15,0.75,0,30.634606468442,1922.98191793547,10
3500,0.15,1,0,2.40482555769519,150.954642358496,1
3500,0.15,1,0,5.52007811028645,346.503892668156,2
3500,0.15,1,0,8.65372791291103,543.207966990009,3
3500,0.15,1,0,11.7915344390139,740.172965312791,4
3500,0.15,1,0,14.930917708488,937.236938270523,5
3500,0.15,1,0,18.0710639679115,1134.34880529465,6
3500,0.15,1,0,21.2116366299,1331.4874382713,7
3500,0.15,1,0,24.3524715307517,1528.64253238947,8
3500,0.15,1,0,27.4934791320416,1725.80846718287,9
3500,0.15,1,0,30.634606468442,1922.98191793547,10
3500,0.2,0.1,0,2.40482555769519,113.215981768872,1
3500,0.2,0.1,0,5.52007811028645,259.877919501117,2
3500,0.2,0.1,0,8.65372791291103,407.405975242507,3
3500,0.2,0.1,0,11.7915344390139,555.129723984593,4
3500,0.2,0.1,0,14.930917708488,702.927703702892,5
3500,0.2,0.1,0,18.0710639679115,850.761603970991,6
3500,0.2,0.1,0,21.2116366299,998.615578703478,7
3500,0.2,0.1,0,24.3524715307517,1146.4818992921,8
3500,0.2,0.1,0,27.4934791320416,1294.35635038715,9
3500,0.2,0.1,0,30.634606468442,1442.2364384516,10
3500,0.2,0.4,0,2.40482555769519,113.215981768872,1
3500,0.2,0.4,0,5.52007811028645,259.877919501117,2
3500,0.2,0.4,0,8.65372791291103,407.405975242507,3
3500,0.2,0.4,0,11.7915344390139,555.129723984593,4
3500,0.2,0.4,0,14.930917708488,702.927703702892,5
3500,0.2,0.4,0,18.0710639679115,850.761603970991,6
3500,0.2,0.4,0,21.2116366299,998.615578703478,7
3500,0.2,0.4,0,24.3524715307517,1146.4818992921,8
3500,0.2,0.4,0,27.4934791320416,1294.35635038715,9
3500,0.2,0.4,0,30.634606468442,1442.2364384516,10
3500,0.2,0.75,0,2.40482555769519,113.215981768872,1
3500,0.2,0.75,0,5.52007811028645,259.877919501117,2
3500,0.2,0.75,0,8.65372791291103,407.405975242507,3
3500,0.2,0.75,0,11.7915344390139,555.129723984593,4
3500,0.2,0.75,0,14.930917708488,702.927703702892,5
3500,0.2,0.75,0,18.0710639679115,850.761603970991,6
3500,0.2,0.75,0,21.2116366299,998.615578703478,7
3500,0.2,0.75,0,24.3524715307517,1146.4818992921,8
3500,0.2,0.75,0,27.4934791320416,1294.35635038715,9
3500,0.2,0.75,0,30.634606468442,1442.2364384516,10
3500,0.2,1,0,2.40482555769519,113.215981768872,1
3500,0.2,1,0,5.52007811028645,259.877919501117,2
3500,0.2,1,0,8.65372791291103,407.405975242507,3
3500,0.2,1,0,11.7915344390139,555.129723984593,4
3500,0.2,1,0,14.930917708488,702.927703702892,5
3500,0.2,1,0,18.0710639679115,850.761603970991,6
3500,0.2,1,0,21.2116366299,998.615578703478,7
3500,0.2,1,0,24.3524715307517,1146.4818992921,8
3500,0.2,1,0,27.4934791320416,1294.35635038715,9
3500,0.2,1,0,30.634606468442,1442.2364384516,10
4000,0.05,0.1,0,2.40482555769519,484.13190227013,1
4000,0.05,0.1,0,5.52007811028645,1111.28472818377,2
4000,0.05,0.1,0,8.65372791291103,1742.14123049368,3
4000,0.05,0.1,0,11.7915344390139,2373.83455127398,4
4000,0.05,0.1,0,14.930917708488,3005.84529706054,5
4000,0.05,0.1,0,18.0710639679115,3638.00964557909,6
4000,0.05,0.1,0,21.2116366299,4270.25983611817,7
4000,0.05,0.1,0,24.3524715307517,4902.56281975874,8
4000,0.05,0.1,0,27.4934791320416,5534.90057090724,9
4000,0.05,0.1,0,30.634606468442,6167.26242675084,10
4000,0.05,0.4,0,2.40482555769519,484.13190227013,1
4000,0.05,0.4,0,5.52007811028645,1111.28472818377,2
4000,0.05,0.4,0,8.65372791291103,1742.14123049368,3
4000,0.05,0.4,0,11.7915344390139,2373.83455127398,4
4000,0.05,0.4,0,14.930917708488,3005.84529706054,5
4000,0.05,0.4,0,18.0710639679115,3638.00964557909,6
4000,0.05,0.4,0,21.2116366299,4270.25983611817,7
4000,0.05,0.4,0,24.3524715307517,4902.56281975874,8
4000,0.05,0.4,0,27.4934791320416,5534.90057090724,9
4000,0.05,0.4,0,30.634606468442,6167.26242675084,10
4000,0.05,0.75,0,2.40482555769519,484.13190227013,1
4000,0.05,0.75,0,5.52007811028645,1111.28472818377,2
4000,0.05,0.75,0,8.65372791291103,1742.14123049368,3
4000,0.05,0.75,0,11.7915344390139,2373.83455127398,4
4000,0.05,0.75,0,14.930917708488,3005.84529706054,5
4000,0.05,0.75,0,18.0710639679115,3638.00964557909,6
4000,0.05,0.75,0,21.2116366299,4270.25983611817,7
4000,0.05,0.75,0,24.3524715307517,4902.56281975874,8
4000,0.05,0.75,0,27.4934791320416,5534.90057090724,9
4000,0.05,0.75,0,30.634606468442,6167.26242675084,10
4000,0.05,1,0,2.40482555769519,484.13190227013,1
4000,0.05,1,0,5.52007811028645,1111.28472818377,2
4000,0.05,1,0,8.65372791291103,1742.14123049368,3
4000,0.05,1,0,11.7915344390139,2373.83455127398,4
4000,0.05,1,0,14.930917708488,3005.84529706054,5
4000,0.05,1,0,18.0710639679115,3638.00964557909,6
