x,J0
30.16,-0.0663978485757913
30.165,-0.0657454095137875
30.17,-0.0650914350922591
30.175,-0.0644359418956673
30.18,-0.0637789465436107
30.185,-0.063120465690411
30.19,-0.0624605160246901
30.195,-0.0617991142689451
30.2,-0.061136277179133
30.205,-0.0604720215442418
30.21,-0.0598063641858692
30.215,-0.0591393219577993
30.22,-0.0584709117455744
30.225,-0.0578011504660707
30.23,-0.0571300550670732
30.235,-0.056457642526845
30.24,-0.0557839298537012
30.245,-0.055108934085582
30.25,-0.0544326722896178
30.255,-0.053755161561706
30.26,-0.0530764190260752
30.265,-0.0523964618348556
30.27,-0.0517153071676488
30.275,-0.0510329722310916
30.28,-0.0503494742584255
30.285,-0.0496648305090631
30.29,-0.048979058268152
30.295,-0.0482921748461406
30.3,-0.0476041975783447
30.305,-0.0469151438245065
30.31,-0.046225030968364
30.315,-0.0455338764172114
30.32,-0.044841697601458
30.325,-0.0441485119741971
30.33,-0.0434543370107616
30.335,-0.0427591902082871
30.34,-0.0420630890852738
30.345,-0.0413660511811434
30.35,-0.0406680940558004
30.355,-0.0399692352891925
30.36,-0.0392694924808665
30.365,-0.0385688832495278
30.37,-0.0378674252326004
30.375,-0.037165136085779
30.38,-0.036462033482593
30.385,-0.0357581351139576
30.39,-0.0350534586877322
30.395,-0.0343480219282782
30.4,-0.0336418425760111
30.405,-0.032934938386958
30.41,-0.0322273271323137
30.415,-0.0315190265979924
30.42,-0.0308100545841839
30.425,-0.0301004289049097
30.43,-0.0293901673875709
30.435,-0.0286792878725091
30.44,-0.027967808212556
30.445,-0.0272557462725842
30.45,-0.026543119929066
30.455,-0.0258299470696209
30.46,-0.0251162455925702
30.465,-0.0244020334064903
30.47,-0.0236873284297625
30.475,-0.0229721485901255
30.48,-0.0222565118242297
30.485,-0.021540436077185
30.49,-0.0208239393021143
30.495,-0.0201070394597064
30.5,-0.0193897545177622
30.505,-0.0186721024507524
30.51,-0.0179541012393636
30.515,-0.0172357688700505
30.52,-0.016517123334589
30.525,-0.0157981826296235
30.53,-0.0150789647562196
30.535,-0.0143594877194161
30.54,-0.0136397695277726
30.545,-0.012919828192922
30.55,-0.012199681729123
30.555,-0.0114793481528053
30.56,-0.0107588454821271
30.565,-0.0100381917365223
30.57,-0.0093174049362489
30.575,-0.00859650310194586
30.58,-0.00787550425417879
30.585,-0.00715442641299284
30.59,-0.00643328759746529
30.595,-0.00571210582525365
30.6,-0.00499089911214851
30.605,-0.00426968547162639
30.61,-0.00354848291439827
30.615,-0.00282730944796271
30.62,-0.00210618307615978
30.625,-0.00138512179871733
30.63,-0.000664143610810398
30.635,5.67334973921732e-05
30.64,0.000777491541173097
30.645,0.00149811254171239
30.65,0.00221857852653748
30.655,0.00293887152996847
30.66,0.00365897359356319
30.665,0.00437886676656658
30.67,0.00509853310635521
30.675,0.00581795467888098
30.68,0.00653711355912229
30.685,0.00725599183152258
30.69,0.00797457159043826
30.695,0.00869283494058637
30.7,0.00941076399748218
30.705,0.0101283408878887
30.71,0.0108455477502583
30.715,0.011562366735174
30.72,0.0122787800057959
30.725,0.0129947697383018
30.73,0.0137103181223273
30.735,0.0144254073614115
30.74,0.0151400196734355
30.745,0.0158541372910622
30.75,0.0165677424621814
30.755,0.0172808174503432
30.76,0.0179933445352026
30.765,0.0187053060129568
30.77,0.0194166841967818
30.775,0.0201274614172736
30.78,0.0208376200228843
30.785,0.0215471423803574
30.79,0.0222560108751673
30.795,0.0229642079119535
30.8,0.0236717159149544
30.805,0.0243785173284472
30.81,0.0250845946171761
30.815,0.0257899302667882
30.82,0.0264945067842704
30.825,0.0271983066983749
30.83,0.0279013125600565
30.835,0.0286035069429021
30.84,0.0293048724435598
30.845,0.0300053916821716
30.85,0.0307050473028013
30.855,0.0314038219738619
30.86,0.0321016983885463
30.865,0.0327986592652528
30.87,0.0334946873480106
30.875,0.0341897654069101
30.88,0.034883876238522
30.885,0.0355770026663264
30.89,0.0362691275411351
30.895,0.0369602337415129
30.9,0.0376503041742026
30.905,0.0383393217745452
30.91,0.0390272695068988
30.915,0.0397141303650615
30.92,0.0403998873726892
30.925,0.0410845235837115
30.93,0.0417680220827548
30.935,0.0424503659855524
30.94,0.0431315384393632
30.945,0.0438115226233895
30.95,0.044490301749185
30.955,0.0451678590610727
30.96,0.0458441778365558
30.965,0.0465192413867275
30.97,0.0471930330566842
30.975,0.0478655362259337
30.98,0.0485367343088029
30.985,0.0492066107548475
30.99,0.0498751490492581
30.995,0.0505423327132637
31,0.0512081453045423
31.005,0.0518725704176173
31.01,0.0525355916842666
31.015,0.0531971927739221
31.02,0.0538573573940689
31.025,0.054516069290649
31.03,0.0551733122484578
31.035,0.0558290700915411
31.04,0.0564833266835945
31.045,0.0571360659283581
31.05,0.0577872717700088
31.055,0.0584369281935595
31.06,0.0590850192252456
31.065,0.0597315289329189
31.07,0.0603764414264412
31.075,0.0610197408580671
31.08,0.0616614114228379
31.085,0.0623014373589659
31.09,0.0629398029482196
31.095,0.0635764925163109
31.1,0.0642114904332775
31.105,0.0648447811138637
31.11,0.0654763490179044
31.115,0.0661061786507041
31.12,0.0667342545634137
31.125,0.0673605613534132
31.13,0.0679850836646818
31.135,0.0686078061881782
31.14,0.0692287136622127
31.145,0.0698477908728188
31.15,0.0704650226541273
31.155,0.0710803938887351
31.16,0.0716938895080731
31.165,0.0723054944927763
31.17,0.0729151938730494
31.175,0.0735229727290298
31.18,0.0741288161911563
31.185,0.074732709440526
31.19,0.0753346377092584
31.195,0.0759345862808576
31.2,0.0765325404905651
31.205,0.0771284857257223
31.21,0.0777224074261242
31.215,0.0783142910843727
31.22,0.0789041222462324
31.225,0.079491886510981
31.23,0.0800775695317583
31.235,0.0806611570159179
31.24,0.0812426347253735
31.245,0.0818219884769431
31.25,0.0823992041426986
31.255,0.0829742676503031
31.26,0.0835471649833573
31.265,0.0841178821817386
31.27,0.0846864053419384
31.275,0.0852527206174021
31.28,0.0858168142188644
31.285,0.0863786724146818
31.29,0.0869382815311688
31.295,0.087495627952928
31.3,0.0880506981231783
31.305,0.0886034785440883
31.31,0.0891539557770979
31.315,0.089702116443246
31.32,0.0902479472234972
31.325,0.0907914348590591
31.33,0.091332566151707
31.335,0.0918713279641021
31.34,0.0924077072201081
31.345,0.0929416909051093
31.35,0.0934732660663246
31.355,0.0940024198131186
31.36,0.0945291393173162
31.365,0.0950534118135104
31.37,0.0955752245993697
31.375,0.0960945650359481
31.38,0.0966114205479855
31.385,0.0971257786242146
31.39,0.0976376268176615
31.395,0.0981469527459441
31.4,0.0986537440915731
31.405,0.0991579886022475
31.41,0.0996596740911483
31.415,0.100158788437235
31.42,0.100655319585534
31.425,0.101149255547429
31.43,0.101640584400955
31.435,0.102129294291074
31.44,0.10261537342997
31.445,0.103098810097328
31.45,0.103579592640613
31.455,0.104057709475356
31.46,0.104533149085425
31.465,0.105005900023307
31.47,0.105475950910377
31.475,0.105943290437177
31.48,0.106407907363681
31.485,0.106869790519568
31.49,0.107328928804488
31.495,0.107785311188327
31.5,0.108238926711473
31.505,0.108689764485074
31.51,0.109137813691304
31.515,0.109583063583616
31.52,0.110025503487001
31.525,0.110465122798243
31.53,0.110901910986171
31.535,0.111335857591911
31.54,0.111766952229134
31.545,0.112195184584306
31.55,0.11262054441693
31.555,0.113043021559793
31.56,0.113462605919204
31.565,0.113879287475239
31.57,0.114293056281975
31.575,0.114703902467729
31.58,0.115111816235289
31.585,0.115516787862151
31.59,0.115918807700745
31.595,0.116317866178665
31.6,0.116713953798901
31.605,0.117107061140053
31.61,0.117497178856565
31.615,0.117884297678939
31.62,0.118268408413956
31.625,0.118649501944896
31.63,0.119027569231748
31.635,0.119402601311426
31.64,0.119774589297981
31.645,0.120143524382809
31.65,0.120509397834859
31.655,0.120872201000838
31.66,0.121231925305416
31.665,0.121588562251424
31.67,0.121942103420059
31.675,0.122292540471073
31.68,0.12263986514298
31.685,0.122984069253239
31.69,0.123325144698451
31.695,0.123663083454549
31.7,0.123997877576981
31.705,0.124329519200901
31.71,0.12465800054135
31.715,0.124983313893435
31.72,0.125305451632515
31.725,0.12562440621437
31.73,0.125940170175384
31.735,0.126252736132716
31.74,0.126562096784467
31.745,0.126868244909855
31.75,0.127171173369383
31.755,0.127470875104996
31.76,0.127767343140253
31.765,0.128060570580485
31.77,0.128350550612953
31.775,0.128637276507004
31.78,0.128920741614231
31.785,0.12920093936862
31.79,0.129477863286703
31.795,0.12975150696771
31.8,0.130021864093708
31.805,0.130288928429755
31.81,0.130552693824033
31.815,0.130813154207996
31.82,0.131070303596503
31.825,0.131324136087958
31.83,0.131574645864441
31.835,0.131821827191841
31.84,0.132065674419987
31.845,0.132306181982774
31.85,0.13254334439829
31.855,0.132777156268938
31.86,0.133007612281558
31.865,0.133234707207548
31.87,0.133458435902979
31.875,0.133678793308709
31.88,0.133895774450499
31.885,0.134109374439122
31.89,0.134319588470472
31.895,0.134526411825669
31.9,0.134729839871166
31.905,0.13492986805885
31.91,0.13512649192614
31.915,0.135319707096089
31.92,0.135509509277475
31.925,0.135695894264899
31.93,0.135878857938874
31.935,0.136058396265915
31.94,0.136234505298625
31.945,0.136407181175783
31.95,0.136576420122423
31.955,0.136742218449917
31.96,0.136904572556053
31.965,0.137063478925111
31.97,0.137218934127939
31.975,0.137370934822022
31.98,0.137519477751553
31.985,0.137664559747502
31.99,0.13780617772768
31.995,0.137944328696804
32,0.138079009746556
32.005,0.138210218055642
32.01,0.138337950889852
32.015,0.138462205602111
32.02,0.138582979632532
32.025,0.13870027050847
32.03,0.138814075844564
32.035,0.138924393342788
32.04,0.139031220792493
32.045,0.139134556070447
32.05,0.139234397140877
32.055,0.139330742055504
32.06,0.13942358895358
32.065,0.139512936061918
32.07,0.139598781694926
32.075,0.139681124254633
32.08,0.139759962230716
32.085,0.139835294200525
32.09,0.139907118829103
32.095,0.139975434869205
32.1,0.140040241161322
32.105,0.140101536633686
32.11,0.140159320302293
32.115,0.140213591270905
32.12,0.140264348731068
32.125,0.140311591962111
32.13,0.140355320331154
32.135,0.140395533293109
32.14,0.14043223039068
32.145,0.140465411254363
32.15,0.140495075602438
32.155,0.140521223240966
32.16,0.140543854063777
32.165,0.140562968052461
32.17,0.140578565276356
32.175,0.140590645892529
32.18,0.140599210145761
32.185,0.14060425836853
32.19,0.140605790980983
32.195,0.140603808490917
32.2,0.140598311493751
32.205,0.140589300672496
32.21,0.140576776797728
32.215,0.140560740727554
32.22,0.140541193407575
32.225,0.140518135870851
32.23,0.140491569237861
32.235,0.140461494716461
32.24,0.140427913601844
32.245,0.14039082727649
32.25,0.140350237210118
32.255,0.140306144959639
32.26,0.140258552169102
32.265,0.140207460569641
32.27,0.140152871979416
32.275,0.140094788303554
32.28,0.140033211534093
32.285,0.139968143749913
32.29,0.139899587116675
32.295,0.139827543886751
32.3,0.139752016399156
32.305,0.139673007079476
32.31,0.139590518439794
32.315,0.139504553078615
32.32,0.139415113680786
32.325,0.139322203017416
32.33,0.139225823945799
32.335,0.13912597940932
32.34,0.139022672437376
32.345,0.138915906145285
32.35,0.138805683734194
32.355,0.138692008490987
32.36,0.138574883788192
32.365,0.138454313083878
32.37,0.138330299921562
32.375,0.138202847930104
32.38,0.138071960823605
32.385,0.137937642401298
32.39,0.137799896547445
32.395,0.137658727231227
32.4,0.137514138506625
32.405,0.137366134512314
32.41,0.137214719471544
32.415,0.137059897692021
32.42,0.136901673565787
32.425,0.136740051569097
32.43,0.136575036262296
32.435,0.136406632289692
32.44,0.136234844379428
32.445,0.136059677343348
32.45,0.135881136076868
32.455,0.13569922555884
32.46,0.135513950851414
32.465,0.1353253170999
32.47,0.135133329532628
32.475,0.134937993460804
32.48,0.134739314278362
32.485,0.134537297461824
32.49,0.134331948570142
32.495,0.134123273244556
32.5,0.133911277208432
32.505,0.133695966267113
32.51,0.13347734630776
32.515,0.133255423299192
32.52,0.133030203291724
32.525,0.132801692417006
32.53,0.132569896887857
32.535,0.132334822998097
32.54,0.132096477122377
32.545,0.131854865716009
32.55,0.131609995314794
32.555,0.131361872534844
32.56,0.131110504072407
32.565,0.130855896703686
32.57,0.13059805728466
32.575,0.130336992750898
32.58,0.130072710117379
32.585,0.129805216478297
32.59,0.129534519006882
32.595,0.1292606249552
32.6,0.128983541653967
32.605,0.128703276512349
32.61,0.128419837017769
32.615,0.128133230735707
32.62,0.127843465309502
32.625,0.127550548460142
32.63,0.12725448798607
32.635,0.126955291762971
32.64,0.126652967743564
32.645,0.126347523957399
32.65,0.126038968510632
32.655,0.125727309585827
32.66,0.125412555441728
32.665,0.125094714413047
32.67,0.124773794910243
32.675,0.124449805419304
32.68,0.12412275450152
32.685,0.123792650793258
32.69,0.12345950300574
32.695,0.12312331992481
32.7,0.122784110410704
32.705,0.122441883397822
32.71,0.122096647894487
32.715,0.121748412982715
32.72,0.121397187817977
32.725,0.121042981628954
32.73,0.120685803717306
32.735,0.120325663457416
32.74,0.119962570296157
32.745,0.11959653375264
32.75,0.119227563417964
32.755,0.118855668954972
32.76,0.118480860097994
32.765,0.118103146652594
32.77,0.117722538495318
32.775,0.117339045573433
32.78,0.116952677904672
32.785,0.116563445576971
32.79,0.116171358748208
32.795,0.115776427645937
32.8,0.115378662567129
32.805,0.114978073877894
32.81,0.114574672013224
32.815,0.114168467476713
32.82,0.113759470840289
32.825,0.113347692743942
32.83,0.112933143895443
32.835,0.11251583507007
32.84,0.112095777110332
32.845,0.111672980925683
32.85,0.111247457492242
32.855,0.110819217852513
32.86,0.110388273115091
32.865,0.109954634454385
32.87,0.109518313110325
32.875,0.109079320388067
32.88,0.108637667657712
32.885,0.108193366354005
32.89,0.107746427976039
32.895,0.107296864086967
32.9,0.106844686313693
32.905,0.106389906346583
32.91,0.105932535939157
32.915,0.105472586907789
32.92,0.105010071131402
32.925,0.104545000551166
32.93,0.104077387170183
32.935,0.103607243053187
32.94,0.103134580326231
32.945,0.102659411176372
32.95,0.102181747851362
32.955,0.101701602659332
32.96,0.101218987968478
32.965,0.100733916206739
32.97,0.100246399861484
32.975,0.0997564514791862
32.98,0.0992640836651071
32.985,0.0987693090829669
32.99,0.0982721404546257
32.995,0.0977725905597552
33,0.0972706722355095
33.005,0.0967663983762002
33.01,0.0962597819329648
33.015,0.0957508359134328
33.02,0.0952395733813979
33.025,0.0947260074564782
33.03,0.0942101513137857
33.035,0.0936920181835877
33.04,0.093171621350966
33.045,0.0926489741554819
33.05,0.0921240899908338
33.055,0.0915969823045121
33.06,0.0910676645974611
33.065,0.0905361504237317
33.07,0.0900024533901333
33.075,0.0894665871558913
33.08,0.0889285654322965
33.085,0.0883884019823529
33.09,0.0878461106204317
33.095,0.0873017052119166
33.1,0.0867551996728486
33.105,0.0862066079695762
33.11,0.0856559441183943
33.115,0.085103222185192
33.12,0.0845484562850925
33.125,0.0839916605820915
33.13,0.0834328492887013
33.135,0.0828720366655869
33.14,0.082309237021201
33.145,0.0817444647114255
33.15,0.0811777341392004
33.155,0.0806090597541627
33.16,0.0800384560522776
33.165,0.079465937575467
33.17,0.0788915189112454
33.175,0.0783152146923465
33.18,0.0777370395963499
33.185,0.0771570083453125
33.19,0.0765751357053933
33.195,0.0759914364864753
33.2,0.0754059255417951
33.205,0.0748186177675641
33.21,0.0742295281025871
33.215,0.0736386715278896
33.22,0.0730460630663348
33.225,0.0724517177822406
33.23,0.0718556507810036
33.235,0.0712578772087098
33.24,0.0706584122517565
33.245,0.0700572711364655
33.25,0.0694544691286949
33.255,0.0688500215334573
33.26,0.0682439436945306
33.265,0.0676362509940663
33.27,0.0670269588522068
33.275,0.0664160827266884
33.28,0.065803638112456
33.285,0.065189640541269
33.29,0.0645741055813058
33.295,0.0639570488367756
33.3,0.0633384859475213
33.305,0.0627184325886214
33.31,0.0620969044699998
33.315,0.0614739173360257
33.32,0.0608494869651137
33.325,0.0602236291693305
33.33,0.0595963597939929
33.335,0.0589676947172655
33.34,0.0583376498497649
33.345,0.0577062411341557
33.35,0.0570734845447455
33.355,0.0564393960870885
33.36,0.0558039917975742
33.365,0.0551672877430294
33.37,0.0545293000203107
33.375,0.0538900447558957
33.38,0.0532495381054822
33.385,0.0526077962535781
33.39,0.0519648354130909
33.395,0.0513206718249261
33.4,0.0506753217575701
33.405,0.0500288015066877
33.41,0.0493811273947083
33.415,0.0487323157704128
33.42,0.0480823830085271
33.425,0.0474313455093078
33.43,0.0467792196981264
33.435,0.0461260220250615
33.44,0.0454717689644826
33.445,0.0448164770146328
33.45,0.0441601626972193
33.455,0.0435028425569955
33.46,0.0428445331613425
33.465,0.0421852510998575
33.47,0.0415250129839349
33.475,0.0408638354463459
33.48,0.040201735140827
33.485,0.0395387287416541
33.49,0.038874832943231
33.495,0.0382100644596665
33.5,0.0375444400243524
33.505,0.0368779763895493
33.51,0.0362106903259628
33.515,0.0355425986223202
33.52,0.0348737180849559
33.525,0.0342040655373816
33.53,0.0335336578198721
33.535,0.0328625117890388
33.54,0.0321906443174053
33.545,0.0315180722929893
33.55,0.0308448126188768
33.555,0.0301708822127955
33.56,0.0294962980066966
33.565,0.0288210769463276
33.57,0.0281452359908048
33.575,0.0274687921121948
33.58,0.0267917622950858
33.585,0.0261141635361599
33.59,0.0254360128437733
33.595,0.0247573272375274
33.6,0.0240781237478401
33.605,0.0233984194155263
33.61,0.0227182312913639
33.615,0.0220375764356738
33.62,0.0213564719178903
33.625,0.0206749348161313
33.63,0.0199929822167771
33.635,0.0193106312140402
33.64,0.0186278989095351
33.645,0.0179448024118575
33.65,0.017261358836149
33.655,0.0165775853036764
33.66,0.0158934989414008
33.665,0.0152091168815469
33.67,0.0145244562611809
33.675,0.0138395342217798
33.68,0.0131543679088
33.685,0.0124689744712556
33.69,0.0117833710612871
33.695,0.0110975748337305
33.7,0.0104116029456948
33.705,0.00972547255613149
33.71,0.00903920082540289
33.715,0.00835280491486048
33.72,0.00766630198641373
33.725,0.00697970920209921
33.73,0.00629304372365957
33.735,0.00560632271210789
33.74,0.00491956332730669
33.745,0.00423278272753744
33.75,0.00354599806907
33.755,0.00285922650574105
33.76,0.00217248518852384
33.765,0.00148579126509805
33.77,0.000799161879429626
33.775,0.000112614171336019
33.78,-0.000573834723933666
33.785,-0.00126016767612817
33.79,-0.00194636756042334
33.795,-0.00263241725784248
33.8,-0.00331829965568521
33.805,-0.00400399764795611
33.81,-0.00468949413578444
33.815,-0.00537477202785227
33.82,-0.00605981424082243
33.825,-0.00674460369975746
33.83,-0.00742912333854699
33.835,-0.00811335610033486
33.84,-0.00879728493793721
33.845,-0.00948089281426899
33.85,-0.0101641627027702
33.855,-0.010847077587822
33.86,-0.0115296204651771
33.865,-0.0122117743423756
33.87,-0.0128935222391691
33.875,-0.0135748471879459
33.88,-0.0142557322341462
33.885,-0.0149361604366854
33.89,-0.0156161148683779
33.895,-0.0162955786163503
33.9,-0.0169745347824684
33.905,-0.0176529664837498
33.91,-0.0183308568527855
33.915,-0.019008189038161
33.92,-0.0196849462048685
33.925,-0.0203611115347269
33.93,-0.0210366682268016
33.935,-0.0217115994978154
33.94,-0.0223858885825667
33.945,-0.0230595187343481
33.95,-0.0237324732253556
33.955,-0.0244047353471054
33.96,-0.0250762884108508
33.965,-0.0257471157479896
33.97,-0.0264172007104796
33.975,-0.0270865266712537
33.98,-0.0277550770246243
33.985,-0.0284228351867022
33.99,-0.0290897845958004
33.995,-0.029755908712846
34,-0.0304211910217927
34.005,-0.0310856150300232
34.01,-0.0317491642687601
34.015,-0.0324118222934756
34.02,-0.0330735726842915
34.025,-0.0337343990463926
34.03,-0.034394285010425
34.035,-0.0350532142329037
34.04,-0.0357111703966186
34.045,-0.0363681372110326
34.05,-0.0370240984126859
34.055,-0.037679037765601
34.06,-0.0383329390616774
34.065,-0.0389857861210951
34.07,-0.0396375627927157
34.075,-0.0402882529544764
34.08,-0.0409378405137898
34.085,-0.0415863094079439
34.09,-0.0422336436044926
34.095,-0.0428798271016539
34.1,-0.043524843928707
34.105,-0.0441686781463799
34.11,-0.044811313847249
34.115,-0.0454527351561252
34.12,-0.0460929262304475
34.125,-0.0467318712606762
34.13,-0.0473695544706765
34.135,-0.0480059601181099
34.14,-0.0486410724948247
34.145,-0.0492748759272359
34.15,-0.0499073547767186
34.155,-0.0505384934399863
34.16,-0.0511682763494775
34.165,-0.0517966879737417
34.17,-0.0524237128178153
34.175,-0.0530493354236062
34.18,-0.0536735403702757
34.185,-0.054296312274613
34.19,-0.0549176357914153
34.195,-0.0555374956138681
34.2,-0.0561558764739155
34.205,-0.0567727631426381
34.21,-0.0573881404306298
34.215,-0.0580019931883653
34.22,-0.0586143063065749
34.225,-0.0592250647166177
34.23,-0.0598342533908454
34.235,-0.0604418573429785
34.24,-0.0610478616284669
34.245,-0.06165225134486
34.25,-0.0622550116321742
34.255,-0.0628561276732525
34.26,-0.0634555846941298
34.265,-0.064053367964398
34.27,-0.0646494627975608
34.275,-0.0652438545514004
34.28,-0.0658365286283301
34.285,-0.0664274704757547
34.29,-0.0670166655864287
34.295,-0.0676040994988071
34.3,-0.0681897577974014
34.305,-0.0687736261131354
34.31,-0.0693556901236908
34.315,-0.0699359355538612
34.32,-0.0705143481759027
34.325,-0.0710909138098777
34.33,-0.071665618324003
34.335,-0.0722384476349987
34.34,-0.0728093877084267
34.345,-0.0733784245590363
34.35,-0.0739455442511083
34.355,-0.0745107328987891
34.36,-0.0750739766664372
34.365,-0.0756352617689541
34.37,-0.076194574472124
34.375,-0.0767519010929511
34.38,-0.077307227999988
34.385,-0.0778605416136715
34.39,-0.0784118284066551
34.395,-0.078961074904134
34.4,-0.0795082676841794
34.405,-0.0800533933780598
34.41,-0.0805964386705698
34.415,-0.0811373903003557
34.42,-0.0816762350602346
34.425,-0.0822129597975176
34.43,-0.0827475514143326
34.435,-0.0832799968679379
34.44,-0.0838102831710425
34.445,-0.0843383973921233
34.45,-0.0848643266557358
34.455,-0.0853880581428286
34.46,-0.0859095790910576
34.465,-0.0864288767950913
34.47,-0.086945938606922
34.475,-0.0874607519361746
34.48,-0.0879733042504074
34.485,-0.088483583075422
34.49,-0.0889915759955608
34.495,-0.0894972706540106
34.5,-0.0900006547531038
34.505,-0.0905017160546131
34.51,-0.0910004423800491
34.515,-0.0914968216109585
34.52,-0.0919908416892123
34.525,-0.0924824906173031
34.53,-0.092971756458631
34.535,-0.0934586273377948
34.54,-0.0939430914408804
34.545,-0.0944251370157435
34.55,-0.0949047523722953
34.555,-0.0953819258827869
34.56,-0.0958566459820867
34.565,-0.0963289011679611
34.57,-0.0967986800013553
34.575,-0.0972659711066643
34.58,-0.0977307631720102
34.585,-0.0981930449495167
34.59,-0.0986528052555767
34.595,-0.0991100329711235
34.6,-0.0995647170419012
34.605,-0.100016846478726
34.61,-0.100466410357757
34.615,-0.100913397820752
34.62,-0.101357798075336
34.625,-0.101799600395256
34.63,-0.102238794120641
34.635,-0.102675368658256
34.64,-0.103109313481763
34.645,-0.103540618131964
34.65,-0.103969272217061
34.655,-0.104395265412899
34.66,-0.10481858746322
34.665,-0.105239228179902
34.67,-0.10565717744321
34.675,-0.106072425202033
34.68,-0.106484961474129
34.685,-0.10689477634636
34.69,-0.107301859974934
34.695,-0.107706202585637
34.7,-0.108107794474067
34.705,-0.108506626005868
34.71,-0.108902687616957
34.715,-0.109295969813757
34.72,-0.109686463173418
34.725,-0.110074158344048
34.73,-0.11045904604493
34.735,-0.110841117066748
34.74,-0.111220362271803
34.745,-0.111596772594233
34.75,-0.111970339040229
34.755,-0.112341052688244
34.76,-0.112708904689213
34.765,-0.113073886266758
34.77,-0.113435988717395
34.775,-0.113795203410748
34.78,-0.114151521789745
34.785,-0.114504935370827
34.79,-0.114855435744146
34.795,-0.115203014573765
34.8,-0.115547663597856
34.805,-0.115889374628895
34.81,-0.116228139553855
34.815,-0.116563950334398
34.82,-0.116896799007064
34.825,-0.117226677683461
34.83,-0.117553578550449
34.835,-0.117877493870324
34.84,-0.118198415981003
34.845,-0.1185163372962
34.85,-0.118831250305608
34.855,-0.119143147575072
34.86,-0.119452021746768
34.865,-0.119757865539372
34.87,-0.12006067174823
34.875,-0.120360433245532
34.88,-0.120657142980471
34.885,-0.120950793979415
34.89,-0.121241379346067
34.895,-0.121528892261623
34.9,-0.121813325984936
34.905,-0.122094673852673
34.91,-0.122372929279462
34.915,-0.122648085758057
34.92,-0.12292013685948
34.925,-0.123189076233174
34.93,-0.12345489760715
34.935,-0.123717594788131
34.94,-0.123977161661696
34.945,-0.124233592192422
34.95,-0.124486880424022
34.955,-0.124737020479483
34.96,-0.1249840065612
34.965,-0.125227832951111
34.97,-0.125468494010827
34.975,-0.125705984181764
34.98,-0.125940297985265
34.985,-0.126171430022731
34.99,-0.126399374975739
34.995,-0.126624127606167
35,-0.126845682756313
35.005,-0.127064035349009
35.01,-0.12727918038774
35.015,-0.127491112956755
35.02,-0.127699828221178
35.025,-0.127905321427118
35.03,-0.128107587901778
35.035,-0.128306623053552
35.04,-0.12850242237214
35.045,-0.128694981428638
35.05,-0.128884295875644
35.055,-0.129070361447351
35.06,-0.129253173959644
35.065,-0.129432729310191
35.07,-0.129609023478536
35.075,-0.129782052526184
35.08,-0.129951812596691
35.085,-0.130118299915747
35.09,-0.13028151079126
35.095,-0.130441441613434
35.1,-0.130598088854848
35.105,-0.130751449070533
35.11,-0.130901518898048
35.115,-0.131048295057548
35.12,-0.131191774351857
35.125,-0.131331953666536
35.13,-0.131468829969946
35.135,-0.131602400313317
35.14,-0.131732661830805
35.145,-0.131859611739554
35.15,-0.131983247339753
35.155,-0.132103566014694
35.16,-0.132220565230819
35.165,-0.132334242537781
35.17,-0.132444595568484
35.175,-0.132551622039135
35.18,-0.132655319749291
35.185,-0.132755686581897
35.19,-0.132852720503329
35.195,-0.132946419563438
35.2,-0.133036781895576
35.205,-0.133123805716642
35.21,-0.133207489327108
35.215,-0.13328783111105
35.22,-0.13336482953618
35.225,-0.13343848315387
35.23,-0.133508790599174
35.235,-0.133575750590855
35.24,-0.133639361931402
35.245,-0.133699623507049
35.25,-0.133756534287792
35.255,-0.133810093327399
35.26,-0.133860299763427
35.265,-0.133907152817227
35.27,-0.133950651793956
35.275,-0.133990796082578
35.28,-0.134027585155872
35.285,-0.134061018570428
35.29,-0.134091095966652
35.295,-0.134117817068759
35.3,-0.134141181684768
35.305,-0.134161189706501
35.31,-0.134177841109563
35.315,-0.134191135953342
35.32,-0.134201074380989
35.325,-0.134207656619404
35.33,-0.13421088297922
35.335,-0.134210753854781
35.34,-0.134207269724123
35.345,-0.134200431148949
35.35,-0.134190238774602
35.355,-0.13417669333004
35.36,-0.134159795627804
35.365,-0.134139546563985
35.37,-0.134115947118195
35.375,-0.134088998353523
35.38,-0.134058701416502
35.385,-0.13402505753707
35.39,-0.133988068028523
35.395,-0.133947734287473
35.4,-0.1339040577938
35.405,-0.133857040110607
35.41,-0.133806682884166
35.415,-0.133752987843864
35.42,-0.133695956802154
35.425,-0.133635591654492
35.43,-0.13357189437928
35.435,-0.133504867037808
35.44,-0.133434511774186
35.445,-0.133360830815283
35.45,-0.133283826470656
35.455,-0.133203501132487
35.46,-0.133119857275503
35.465,-0.133032897456912
35.47,-0.132942624316319
35.475,-0.132849040575655
35.48,-0.132752149039096
35.485,-0.132651952592979
35.49,-0.13254845420572
35.495,-0.132441656927732
35.5,-0.13233156389133
35.505,-0.132218178310648
35.51,-0.132101503481546
35.515,-0.131981542781512
35.52,-0.131858299669573
35.525,-0.131731777686192
35.53,-0.13160198045317
35.535,-0.131468911673546
35.54,-0.131332575131492
35.545,-0.131192974692206
35.55,-0.131050114301804
35.555,-0.130903997987215
35.56,-0.130754629856064
35.565,-0.13060201409656
35.57,-0.13044615497738
35.575,-0.130287056847553
35.58,-0.130124724136339
