Tension_Pa_m,Radius_m,Depth_Ratio,B_Parameter,Eigenvalue_X,Frequency_Hz,Mode_Number
3000,0.15,0.75,14,3.78642929511742,220.048975791987,1
3000,0.15,0.75,14,5.76268508050686,334.899413389938,2
3000,0.15,0.75,14,8.70558103430755,505.926307073461,3
3000,0.15,0.75,14,11.8104099895036,686.363964388545,4
3000,0.15,0.75,14,14.9398735825498,868.233267828629,5
3000,0.15,0.75,14,18.0760162519382,1050.49072691452,6
3000,0.15,0.75,14,21.2146631349869,1232.89371879876,7
3000,0.15,0.75,14,24.3544566110858,1415.36334513111,8
3000,0.15,0.75,14,27.4948516278491,1597.86793010041,9
3000,0.15,0.75,14,30.6355950192658,1780.39276092134,10
3000,0.15,1,10.5,3.52811035272649,205.036726976437,1
3000,0.15,1,10.5,5.68532194611458,330.403441813489,2
3000,0.15,1,10.5,8.69078920510509,505.0666774297,3
3000,0.15,1,10.5,11.8053294503618,686.068708001196,4
3000,0.15,1,10.5,14.9375279011897,868.09694816158,5
3000,0.15,1,10.5,18.0747380140218,1050.41644190286,6
3000,0.15,1,10.5,21.2138887295705,1232.84871409765,7
3000,0.15,1,10.5,24.3539515069,1415.33399091634,8
3000,0.15,1,10.5,27.4945037169763,1597.84771120148,9
3000,0.15,1,10.5,30.6353451067306,1780.3782372123,10
3000,0.2,0.1,140,5.04984690370019,220.104527073529,1
3000,0.2,0.1,140,8.203629295859,357.566472981295,2
3000,0.2,0.1,140,10.8884646165074,474.588715395935,3
3000,0.2,0.1,140,12.6229544889017,550.188843549806,4
3000,0.2,0.1,140,15.134400823039,659.653688363379,5
3000,0.2,0.1,140,18.1521038567765,791.184428157183,6
3000,0.2,0.1,140,21.2538314478702,926.377493920893,7
3000,0.2,0.1,140,24.3777370991403,1062.53722095961,8
3000,0.2,0.1,140,27.5099742252137,1199.0600867937,9
3000,0.2,0.1,140,30.6460362898814,1335.74966784043,10
3000,0.2,0.4,35,4.62157847031259,201.437858006348,1
3000,0.2,0.4,35,6.47052542269946,282.02675551153,2
3000,0.2,0.4,35,8.8339576586042,385.040202151461,3
3000,0.2,0.4,35,11.8474216894123,516.386179168727,4
3000,0.2,0.4,35,14.9556994954593,651.864745065808,5
3000,0.2,0.4,35,18.0843124354348,788.229645761084,6
3000,0.2,0.4,35,21.219578810369,924.884545575725,7
3000,0.2,0.4,35,24.3576184915301,1061.66032375899,8
3000,0.2,0.4,35,27.4970093060856,1198.49499295072,9
3000,0.2,0.4,35,30.6371348258535,1335.36168528026,10
3000,0.2,0.75,18.6666666666667,4.06642450185291,177.240708268744,1
3000,0.2,0.75,18.6666666666667,5.88646848245837,256.569829971553,2
3000,0.2,0.75,18.6666666666667,8.72766259515716,380.407185524142,3
3000,0.2,0.75,18.6666666666667,11.8176105103737,515.086817903143,4
3000,0.2,0.75,18.6666666666667,14.9431212740129,651.31650597348,5
3000,0.2,0.75,18.6666666666667,18.0777646420805,787.944251176433,6
3000,0.2,0.75,18.6666666666667,21.2157148873892,924.716131174985,7
3000,0.2,0.75,18.6666666666667,24.3551395357588,1061.55227506007,8
3000,0.2,0.75,18.6666666666667,27.4953205967657,1198.42138823095,9
3000,0.2,0.75,18.6666666666667,30.6359311711765,1335.30922233466,10
3000,0.2,1,14,3.78642929511742,165.03673184399,1
3000,0.2,1,14,5.76268508050686,251.174560042453,2
3000,0.2,1,14,8.70558103430755,379.444730305096,3
3000,0.2,1,14,11.8104099895036,514.772973291409,4
3000,0.2,1,14,14.9398735825498,651.174950871472,5
3000,0.2,1,14,18.0760162519382,787.868045185889,6
3000,0.2,1,14,21.2146631349869,924.670289099073,7
3000,0.2,1,14,24.3544566110858,1061.52250884833,8
3000,0.2,1,14,27.4948516278491,1198.40094757531,9
3000,0.2,1,14,30.6355950192658,1335.29457069101,10
3500,0.05,0.1,30,4.50554249040482,848.459739327512,1
3500,0.05,0.1,30,6.27523024510835,1181.71790174514,2
3500,0.05,0.1,30,8.79562265448839,1656.34476215535,3
3500,0.05,0.1,30,11.8374392751641,2229.16344992867,4
3500,0.05,0.1,30,14.9516335794004,2815.61191716976,5
3500,0.05,0.1,30,18.0822335904315,3405.1498196432,6
3500,0.05,0.1,30,21.2183646648496,3995.72930248336,7
3500,0.05,0.1,30,24.3568445635576,4586.75110339044,8
3500,0.05,0.1,30,27.4964843676996,5177.99133150451,9
3500,0.05,0.1,30,30.6367618013784,5769.35163461328,10
3500,0.05,0.4,7.5,3.26826438891008,615.462124122347,1
3500,0.05,0.4,7.5,5.62877240502775,1059.98040805839,2
3500,0.05,0.4,7.5,8.67916537725109,1634.41414862812,3
3500,0.05,0.4,7.5,11.8011764103604,2222.33462057367,4
3500,0.05,0.4,7.5,14.9355757915024,2812.58800016907,5
3500,0.05,0.4,7.5,18.0736641753544,3403.53607308592,6
3500,0.05,0.4,7.5,21.2132345426509,3994.76322522348,7
3500,0.05,0.4,7.5,24.3535233066827,4586.1256620039,8
3500,0.05,0.4,7.5,27.4942080726826,5177.56267176357,9
3500,0.05,0.4,7.5,30.6351323800451,5769.04479067546,10
3500,0.05,0.75,4,2.91078877971461,548.144223372358,1
3500,0.05,0.75,4,5.57283432267696,1049.44644663845,2
3500,0.05,0.75,4,8.66669809221871,1632.06637598338,3
3500,0.05,0.75,4,11.796550874323,2221.46356428936,4
3500,0.05,0.75,4,14.9333636225261,2812.1714163022,5
3500,0.05,0.75,4,18.0724360330916,3403.30479588314,6
3500,0.05,0.75,4,21.2124822682285,3994.62156091519,7
3500,0.05,0.75,4,24.3530291850452,4586.03261165167,8
3500,0.05,0.75,4,27.4938661077368,5177.49827474825,9
3500,0.05,0.75,4,30.6348859120346,5768.99837713385,10
3500,0.05,1,3,2.79563273938687,526.458651842061,1
3500,0.05,1,3,5.55861553387587,1046.76884014259,2
3500,0.05,1,3,8.66333424682865,1631.43291455474,3
3500,0.05,1,3,11.7952705843752,2221.22246691259,4
3500,0.05,1,3,14.9327440747386,2812.05474636614,5
3500,0.05,1,3,18.0720899063386,3403.2396151385,6
3500,0.05,1,3,21.2122694620593,3994.58148639205,7
3500,0.05,1,3,24.3528890711242,4586.00622614512,8
3500,0.05,1,3,27.4937689819323,5177.47998453459,9
3500,0.05,1,3,30.634815828782,5768.98517942939,10
3500,0.1,0.1,60,4.88973263681961,460.404189645588,1
3500,0.1,0.1,60,7.363947856228,693.36969874578,2
3500,0.1,0.1,60,9.14714485242004,861.270774119143,3
3500,0.1,0.1,60,11.9132485200168,1121.71972136136,4
3500,0.1,0.1,60,14.9795325132122,1410.43284781741,5
3500,0.1,0.1,60,18.0958358269871,1703.85566015375,6
3500,0.1,0.1,60,21.2261062976492,1998.59358274784,7
3500,0.1,0.1,60,24.3617025704071,2293.83296866931,8
3500,0.1,0.1,60,27.4997458608548,2589.30275925301,9
3500,0.1,0.1,60,30.6390630810347,2884.89249966414,10
3500,0.1,0.4,15,3.85228791138974,362.7211600016,1
3500,0.1,0.4,15,5.7871935147285,544.906713387053,2
3500,0.1,0.4,15,8.71007340118571,820.117291450683,3
3500,0.1,0.4,15,11.8119106144047,1112.17801432356,4
3500,0.1,0.4,15,14.9405577265035,1406.763085803,5
3500,0.1,0.4,15,18.0763866080894,1702.02437355161,6
3500,0.1,0.4,15,21.2148866435878,1997.53717003165,7
3500,0.1,0.4,15,24.3546020357481,2293.16440125499,8
3500,0.1,0.4,15,27.4949516287742,2588.85134714114,9
3500,0.1,0.4,15,30.6356667680659,2884.57271188916,10
3500,0.1,0.75,8,3.31429480810184,312.065163620725,1
3500,0.1,0.75,8,5.63761362380051,530.822669619219,2
3500,0.1,0.75,8,8.68103975548332,817.383560771543,3
3500,0.1,0.75,8,11.8018561829637,1111.23131586298,4
3500,0.1,0.75,8,14.9358974929223,1406.32429063261,5
3500,0.1,0.75,8,18.0738417766636,1701.78475900877,6
3500,0.1,0.75,8,21.2133429672187,1997.39182157999,7
3500,0.1,0.75,8,24.3535943721927,2293.06952234092,8
3500,0.1,0.75,8,27.4942571836037,2588.78596003519,9
3500,0.1,0.75,8,30.6351677399658,2884.52572473361,10
3500,0.1,1,6,3.12299978727589,294.053334429203,1
3500,0.1,1,6,5.60356356250336,527.616606620834,2
3500,0.1,1,6,8.67368548476267,816.691102246085,3
3500,0.1,1,6,11.7991659503633,1110.97801073315,4
3500,0.1,1,6,14.9346192769867,1406.20393722768,5
3500,0.1,1,6,18.07313461939,1701.71817496509,6
3500,0.1,1,6,21.212910710419,1997.35112143208,7
3500,0.1,1,6,24.3533108275936,2293.04282453736,8
3500,0.1,1,6,27.4940611291163,2588.76750006732,9
3500,0.1,1,6,30.635026526067,2884.51242840935,10
3500,0.15,0.1,90,4.98995867943867,313.227471085373,1
3500,0.15,0.1,90,7.93031159447381,497.797998987734,2
3500,0.15,0.1,90,9.83093915267914,617.103348345616,3
3500,0.15,0.1,90,12.0526533996535,756.56380879424,4
3500,0.15,0.1,90,15.0188378523112,942.755822509121,5
3500,0.15,0.1,90,18.1127345803877,1136.96453448261,6
3500,0.15,0.1,90,21.2351046064124,1332.96055967504,7
3500,0.15,0.1,90,24.3671298859072,1529.56266015215,8
3500,0.15,0.1,90,27.5032975341103,1726.42478355894,9
3500,0.15,0.1,90,30.6415255434444,1923.41623904001,10
3500,0.15,0.4,22.5,4.24874953017245,266.700619404887,1
3500,0.15,0.4,22.5,6.00561237239745,376.981633831224,2
3500,0.15,0.4,22.5,8.74813594606717,549.134106137712,3
3500,0.15,0.4,22.5,11.8239225992085,742.206020526786,4
3500,0.15,0.4,22.5,14.9458974358327,938.17723906561,5
3500,0.15,0.4,22.5,18.0792399215226,1134.86202262526,6
3500,0.15,0.4,22.5,21.2165956991762,1331.79872676648,7
3500,0.15,0.4,22.5,24.3557087571267,1528.84573812641,8
3500,0.15,0.4,22.5,27.4957102409764,1725.94851736249,9
3500,0.15,0.4,22.5,30.6362098378449,1923.08256392786,10
3500,0.15,0.75,12,3.64432802198712,228.760140807619,1
3500,0.15,0.75,12,5.71690744131798,358.859176059274,2
3500,0.15,0.75,12,8.69695747042467,545.921553583808,3
3500,0.15,0.75,12,11.8074748143658,741.173567478137,4
3500,0.15,0.75,12,14.9385240174212,937.71439811829,5
3500,0.15,0.75,12,18.0752824314016,1134.6136048122,6
3500,0.15,0.75,12,21.2142191276366,1331.64954567281,7
3500,0.15,0.75,12,24.3541672444025,1528.74897497399,8
3500,0.15,0.75,12,27.4946524246701,1725.8821165869,9
3500,0.15,0.75,12,30.6354519826922,1923.03499218064,10
3500,0.15,1,9,3.40299517635939,213.611302554249,1
3500,0.15,1,9,5.65598259430579,355.034828608358,2
3500,0.15,1,9,8.6848626866798,545.162345187687,3
3500,0.15,1,9,11.8032304554378,740.907142463659,4
3500,0.15,1,9,14.936545247169,937.590187630431,5
3500,0.15,1,9,18.0741986179852,1134.54557215754,6
3500,0.15,1,9,21.2135605418522,1331.6082052183,7
3500,0.15,1,9,24.353736863736,1528.72195930985,8
3500,0.15,1,9,27.4943556008127,1725.86348449148,9
3500,0.15,1,9,30.635238573059,1923.02159612588,10
3500,0.2,0.1,120,5.03287346793201,236.940974353472,1
3500,0.2,0.1,120,8.13768248672918,383.111244435292,2
3500,0.2,0.1,120,10.5471731157184,496.546851542427,3
3500,0.2,0.1,120,12.3276455829254,580.369122036128,4
3500,0.2,0.1,120,15.0774413532936,709.825841593157,5
3500,0.2,0.1,120,18.1342381083041,853.735758293353,6
3500,0.2,0.1,120,21.2456852165967,1000.21854078045,7
3500,0.2,0.1,120,24.3732312991847,1147.4592415184,8
3500,0.2,0.1,120,27.5071795098086,1295.00134591064,9
3500,0.2,0.1,120,30.6441666050981,1442.68651694229,10
3500,0.2,0.4,30,4.50554249040482,212.114934831878,1
3500,0.2,0.4,30,6.27523024510835,295.429475436285,2
3500,0.2,0.4,30,8.79562265448839,414.086190538837,3
3500,0.2,0.4,30,11.8374392751641,557.290862482166,4
3500,0.2,0.4,30,14.9516335794004,703.90297929244,5
3500,0.2,0.4,30,18.0822335904315,851.287454910799,6
3500,0.2,0.4,30,21.2183646648496,998.932325620839,7
3500,0.2,0.4,30,24.3568445635576,1146.68777584761,8
3500,0.2,0.4,30,27.4964843676996,1294.49783287613,9
3500,0.2,0.4,30,30.6367618013784,1442.33790865332,10
3500,0.2,0.75,16,3.91485061358123,184.305948627667,1
3500,0.2,0.75,16,5.81280015927569,273.658883386696,2
3500,0.2,0.75,16,8.71469210639767,410.276088210265,3
3500,0.2,0.75,16,11.8134338956881,556.160721214159,4
3500,0.2,0.75,16,14.9412482240222,703.414050604286,5
3500,0.2,0.75,16,18.0767592898185,851.029732134848,6
3500,0.2,0.75,16,21.2151111644414,998.779155158341,7
3500,0.2,0.75,16,24.3547479579736,1146.58907045136,8
3500,0.2,0.75,16,27.4950518973376,1294.43039408088,9
3500,0.2,0.75,16,30.6357386711986,1442.28974104822,10
3500,0.2,1,12,3.64432802198712,171.570105605714,1
3500,0.2,1,12,5.71690744131798,269.144382044456,2
3500,0.2,1,12,8.69695747042467,409.441165187856,3
3500,0.2,1,12,11.8074748143658,555.880175608603,4
3500,0.2,1,12,14.9385240174212,703.285798588718,5
3500,0.2,1,12,18.0752824314016,850.960203609147,6
3500,0.2,1,12,21.2142191276366,998.737159254605,7
3500,0.2,1,12,24.3541672444025,1146.5617312305,8
3500,0.2,1,12,27.4946524246701,1294.41158744017,9
3500,0.2,1,12,30.6354519826922,1442.27624413548,10
4000,0.05,0.1,26.25,4.39172847162585,884.128935015088,1
4000,0.05,0.1,26.25,6.13544810012702,1235.16907514946,2
4000,0.05,0.1,26.25,8.77053262281771,1765.65598657246,3
4000,0.05,0.1,26.25,11.8304767719083,2381.67429900232,4
4000,0.05,0.1,26.25,14.9487133306358,3009.42785562696,5
4000,0.05,0.1,26.25,18.0807185847996,3639.95328262368,6
4000,0.05,0.1,26.25,21.2174725007372,4271.43469524289,7
4000,0.05,0.1,26.25,24.3562729542296,4903.32811035281,8
4000,0.05,0.1,26.25,27.4960953356564,5535.4272567738,9
4000,0.05,0.1,26.25,30.6364846943757,6167.64054527643,10
4000,0.05,0.4,6.5625,3.17877742614672,639.941453253975,1
4000,0.05,0.4,6.5625,5.61279074283604,1129.94934317719,2
4000,0.05,0.4,6.5625,8.67571568470343,1746.56773941466,3
4000,0.05,0.4,6.5625,11.7999148496718,2375.52166913608,4
4000,0.05,0.4,6.5625,14.9349764694444,3006.66239402476,5
4000,0.05,0.4,6.5625,18.0733326344077,3638.46636636821,6
4000,0.05,0.4,6.5625,21.2130318949204,4270.54072647479,7
4000,0.05,0.4,6.5625,24.3533903814418,4902.74779988383,8
4000,0.05,0.4,6.5625,27.4941161646692,5535.02881630817,9
4000,0.05,0.4,6.5625,30.6350661816805,6167.35497477119,10
4000,0.05,0.75,3.5,2.85402812905158,574.563948236837,1
4000,0.05,0.75,3.5,5.5656335522081,1120.45580617972,2
4000,0.05,0.75,3.5,8.66500565607782,1744.41163020528,3
4000,0.05,0.75,3.5,11.7959084965483,2374.71512275161,4
4000,0.05,0.75,3.5,14.9330531660827,3006.27520065344,5
4000,0.05,0.75,3.5,18.0722627078109,3638.25097211771,6
4000,0.05,0.75,3.5,21.2123757478751,4270.40863301954,7
4000,0.05,0.75,3.5,24.3529590693833,4902.66096949953,8
4000,0.05,0.75,3.5,27.4938175128656,5534.96869266828,9
4000,0.05,0.75,3.5,30.6348508518106,6167.3116252404,10
4000,0.05,1,2.625,2.75070848044773,553.76396220026,1
4000,0.05,1,2.625,5.55346902976342,1118.00688285865,2
4000,0.05,1,2.625,8.66209427436745,1743.82552001481,3
4000,0.05,1,2.625,11.7947950540409,2374.49096801512,4
4000,0.05,1,2.625,14.9325131468071,3006.16648567477,5
4000,0.05,1,2.625,18.0719606475811,3638.19016230422,6
4000,0.05,1,2.625,21.2121899011528,4270.37121894311,7
4000,0.05,1,2.625,24.3528366492999,4902.63632427416,8
4000,0.05,1,2.625,27.4937326256162,5534.95160343477,9
4000,0.05,1,2.625,30.6347895858848,6167.29929137731,10
4000,0.1,0.1,52.5,4.84107230557751,487.294709761137,1
4000,0.1,0.1,52.5,7.12945789469829,717.63999714456,2
4000,0.1,0.1,52.5,9.02759993491935,908.703983838019,3
4000,0.1,0.1,52.5,11.8901607419508,1196.84484387617,4
4000,0.1,0.1,52.5,14.9716967373907,1507.02740132039,5
4000,0.1,0.1,52.5,18.0921659029128,1821.12891031453,6
4000,0.1,0.1,52.5,21.2240637596369,2136.38081335584,7
4000,0.1,0.1,52.5,24.3604382984205,2452.08333215895,8
4000,0.1,0.1,52.5,27.4989047044346,2767.99641502113,9
4000,0.1,0.1,52.5,30.6384732799013,3084.02044052362,10
4000,0.1,0.4,13.125,3.72600408719818,375.053700013565,1
4000,0.1,0.4,13.125,5.74213159314955,577.993917766999,2
4000,0.1,0.4,13.125,8.7017503034839,875.904473408651,3
4000,0.1,0.4,13.125,11.809115152924,1188.68692259565,4
4000,0.1,0.4,13.125,14.9392801017645,1503.7643938601,5
4000,0.1,0.4,13.125,18.0756940812513,1819.47088270223,6
4000,0.1,0.4,13.125,21.2144683900225,2135.41495857076,7
4000,0.1,0.4,13.125,24.3543297706851,2451.46845738287,8
4000,0.1,0.4,13.125,27.4947643457514,2767.57965304042,9
4000,0.1,0.4,13.125,30.6355323652789,3083.724412692,10
4000,0.1,0.75,7,3.22106585933743,324.22741367423,1
4000,0.1,0.75,7,5.62015360236089,565.715805426036,2
4000,0.1,0.75,7,8.67731515068592,873.444869432701,3
4000,0.1,0.75,7,11.8005014801156,1187.81988386411,4
4000,0.1,0.75,7,14.9352555279387,1503.35928660068,5
4000,0.1,0.75,7,18.0734871169984,1819.24873315825,6
4000,0.1,0.75,7,21.2131263588553,2135.27987182822,7
4000,0.1,0.75,7,24.3534523609458,2451.38013870112,8
4000,0.1,0.75,7,27.4941590267129,2767.51872257986,9
4000,0.1,0.75,7,30.6350970577949,3083.68059532661,10
4000,0.1,1,5.25,3.04605517464589,306.611113933446,1
4000,0.1,1,5.25,5.59166807285101,562.848496912814,2
4000,0.1,1,5.25,8.67102357781805,872.811569622026,3
4000,0.1,1,5.25,11.7981766525714,1187.58587038694,4
4000,0.1,1,5.25,14.934145794055,1503.24758253666,5
4000,0.1,1,5.25,18.0728716533729,1819.18678155955,6
4000,0.1,1,5.25,21.2127496002591,2135.24194790162,7
4000,0.1,1,5.25,24.3532049897619,2451.35523870756,8
4000,0.1,1,5.25,27.4939878754678,2767.50149476523,9
4000,0.1,1,5.25,30.6349737257124,3083.66818091353,10
4000,0.15,0.1,78.75,4.96329022379129,333.064648545758,1
4000,0.15,0.1,78.75,7.77991432407986,522.075944228469,2
4000,0.15,0.1,78.75,9.54696287051658,640.654825685188,3
4000,0.15,0.1,78.75,11.9893398629444,804.552038606544,4
4000,0.15,0.1,78.75,15.0023731357378,1006.74349282561,5
4000,0.15,0.1,78.75,18.1059405772256,1215.01029821657,6
4000,0.15,0.1,78.75,21.2315644579781,1424.75721455422,7
4000,0.15,0.1,78.75,24.3650217861284,1635.02979920601,8
4000,0.15,0.1,78.75,27.5019292547627,1845.53390766073,9
4000,0.15,0.1,78.75,30.6405821777041,2056.15514590218,10
4000,0.15,0.4,19.6875,4.11888955863812,276.400621642207,1
4000,0.15,0.4,19.6875,5.91671483225397,397.044794339032,2
4000,0.15,0.4,19.6875,8.73289447274495,586.026264273177,3
4000,0.15,0.4,19.6875,11.8192549774408,793.13838756884,4
4000,0.15,0.4,19.6875,14.943850776253,1002.81631383445,5
4000,0.15,0.4,19.6875,18.0781540089088,1213.14566342927,6
4000,0.15,0.4,19.6875,21.2159479456419,1423.70925887196,7
4000,0.15,0.4,19.6875,24.3552903881043,1634.3767677457,8
4000,0.15,0.4,19.6875,27.4954239683083,1845.09736640505,9
4000,0.15,0.4,19.6875,30.6360051559755,2055.848002039,10
4000,0.15,0.75,10.5,3.52811035272649,236.756019027211,1
4000,0.15,0.75,10.5,5.68532194611458,381.517032144394,2
4000,0.15,0.75,10.5,8.69078920510509,583.200764345494,3
4000,0.15,0.75,10.5,11.8053294503618,792.203906494139,4
4000,0.15,0.75,10.5,14.9375279011897,1002.39201340756,5
4000,0.15,0.75,10.5,18.0747380140218,1212.91643098765,6
4000,0.15,0.75,10.5,21.2138887295705,1423.57107390872,7
4000,0.15,0.75,10.5,24.3539515069,1634.28692129755,8
4000,0.15,0.75,10.5,27.4945037169763,1845.03561237241,9
4000,0.15,0.75,10.5,30.6353451067306,2055.80370902774,10
4000,0.15,1,7.875,3.30289464952432,221.64278049958,1
4000,0.15,1,7.875,5.6353822014307,378.165794807542,2
4000,0.15,1,7.875,8.68056887346495,582.514922693634,3
4000,0.15,1,7.875,11.8016857831248,791.959395959194,4
4000,0.15,1,7.875,14.9358169322527,1002.27719778285,5
4000,0.15,1,7.875,18.0737973253003,1212.8533054914,6
4000,0.15,1,7.875,21.2133158384609,1423.53262969783,7
4000,0.15,1,7.875,24.35357659457,1634.26176257465,8
4000,0.15,1,7.875,27.4942448997772,1845.0182442848,9
4000,0.15,1,7.875,30.6351588964508,2055.79121327218,10
4000,0.2,0.1,105,5.01505813518487,252.403924602053,1
4000,0.2,0.1,105,8.05828742761777,405.567257143496,2
4000,0.2,0.1,105,10.2101350933859,513.868054730487,3
4000,0.2,0.1,105,12.167252288755,612.368221169556,4
4000,0.2,0.1,105,15.0450032566411,757.203160016191,5
4000,0.2,0.1,105,18.1228045856518,912.106475919438,6
4000,0.2,0.1,105,21.2401726490841,1069.00115439168,7
4000,0.2,0.1,105,24.3700888197762,1226.5273692157,8
4000,0.2,0.1,105,27.5051944468629,1384.31476529132,9
4000,0.2,0.1,105,30.6428225652621,1542.22911636724,10
4000,0.2,0.4,26.25,4.39172847162585,221.032233753772,1
4000,0.2,0.4,26.25,6.13544810012702,308.792268787365,2
4000,0.2,0.4,26.25,8.77053262281771,441.413996643116,3
4000,0.2,0.4,26.25,11.8304767719083,595.41857475058,4
4000,0.2,0.4,26.25,14.9487133306358,752.35696390674,5
4000,0.2,0.4,26.25,18.0807185847996,909.988320655921,6
4000,0.2,0.4,26.25,21.2174725007372,1067.85867381072,7
4000,0.2,0.4,26.25,24.3562729542296,1225.8320275882,8
4000,0.2,0.4,26.25,27.4960953356564,1383.85681419345,9
4000,0.2,0.4,26.25,30.6364846943757,1541.91013631911,10
4000,0.2,0.75,14,3.78642929511742,190.568003112608,1
4000,0.2,0.75,14,5.76268508050686,290.031399708193,2
4000,0.2,0.75,14,8.70558103430755,438.145034368464,3
4000,0.2,0.75,14,11.8104099895036,594.408629402678,4
4000,0.2,0.75,14,14.9398735825498,751.912066350371,5
4000,0.2,0.75,14,18.0760162519382,909.751655947955,6
4000,0.2,0.75,14,21.2146631349869,1067.717280646,7
4000,0.2,0.75,14,24.3544566110858,1225.74061246887,8
4000,0.2,0.75,14,27.4948516278491,1383.79421935942,9
4000,0.2,0.75,14,30.6355950192658,1541.8653596718,10
4000,0.2,1,10.5,3.52811035272649,177.567014270408,1
4000,0.2,1,10.5,5.68532194611458,286.137774108295,2
4000,0.2,1,10.5,8.69078920510509,437.400573259121,3
4000,0.2,1,10.5,11.8053294503618,594.152929870604,4
4000,0.2,1,10.5,14.9375279011897,751.794010055672,5
4000,0.2,1,10.5,18.0747380140218,909.687323240738,6
4000,0.2,1,10.5,21.2138887295705,1067.67830543154,7
4000,0.2,1,10.5,24.3539515069,1225.71519097316,8
4000,0.2,1,10.5,27.4945037169763,1383.77670927931,9
4000,0.2,1,10.5,30.6353451067306,1541.85278177081,10
4500,0.05,0.1,23.3333333333333,4.2833407884268,914.61646016796,1
4500,0.05,0.1,23.3333333333333,6.03342666642931,1288.31013288562,2
4500,0.05,0.1,23.3333333333333,8.75289881541677,1868.99565694027,3
4500,0.05,0.1,23.3333333333333,11.8253455361803,2525.0514046856,4
4500,0.05,0.1,23.3333333333333,14.9465144506585,3191.51074218669,5
4500,0.05,0.1,23.3333333333333,18.0795654385066,3860.50724411663,6
4500,0.05,0.1,23.3333333333333,21.2167892364262,4530.39476101947,7
4500,0.05,0.1,23.3333333333333,24.355833501019,5200.67099991918,8
4500,0.05,0.1,23.3333333333333,27.4957954803474,5871.14319731117,9
4500,0.05,0.1,23.3333333333333,30.6362707239855,6541.72499139634,10
4500,0.05,0.4,5.83333333333333,3.10616014738914,663.254534030031,1
4500,0.05,0.4,5.83333333333333,5.60088035371289,1195.9490537802,2
4500,0.05,0.4,5.83333333333333,8.67308954034529,1851.95408115632,3
4500,0.05,0.4,5.83333333333333,11.7989451988448,2519.4141733109,4
4500,0.05,0.4,5.83333333333333,14.9345137854792,3188.94825499548,5
4500,0.05,0.4,5.83333333333333,18.0730760786252,3859.12157912832,6
4500,0.05,0.4,5.83333333333333,21.2128748618969,4529.5589294682,7
4500,0.05,0.4,5.83333333333333,24.3532872849958,5200.12730956134,8
4500,0.05,0.4,5.83333333333333,27.4940448379878,5870.76938481364,9
4500,0.05,0.4,5.83333333333333,30.6350147853719,6541.45681237775,10
4500,0.05,0.75,3.11111111111111,2.8087553068665,599.750046315537,1
4500,0.05,0.75,3.11111111111111,5.56015954951808,1187.25399083109,2
4500,0.05,0.75,3.11111111111111,8.66370387231146,1849.9499710709,3
4500,0.05,0.75,3.11111111111111,11.7954119590045,2518.65972497833,4
4500,0.05,0.75,3.11111111111111,14.932812644182,3188.58501239854,5
4500,0.05,0.75,3.11111111111111,18.072128261518,3858.91919291384,6
4500,0.05,0.75,3.11111111111111,21.2122930609,4529.43469822102,7
4500,0.05,0.75,3.11111111111111,24.3529046161619,5200.0455987586,8
4500,0.05,0.75,3.11111111111111,27.493779761065,5870.7127832662,9
4500,0.05,0.75,3.11111111111111,30.6348236084659,6541.41599060947,10
4500,0.05,1,2.33333333333333,2.71506862875748,579.745245826983,1
4500,0.05,1,2.33333333333333,5.54953407821814,1184.98514708785,2
4500,0.05,1,2.33333333333333,8.66113779539973,1849.40203984211,3
4500,0.05,1,2.33333333333333,11.7944269045708,2518.44938752359,4
4500,0.05,1,2.33333333333333,14.9323340613113,3188.48282119017,5
4500,0.05,1,2.33333333333333,18.0718603151624,3858.86197865997,6
4500,0.05,1,2.33333333333333,21.2121281111538,4529.39947670575,7
4500,0.05,1,2.33333333333333,24.3527959222344,5200.0223894787,8
4500,0.05,1,2.33333333333333,27.4937043732638,5870.69668580227,9
4500,0.05,1,2.33333333333333,30.6347691891688,6541.40437052428,10
4500,0.1,0.1,46.6666666666667,4.78939047488228,511.336311873032,1
4500,0.1,0.1,46.6666666666667,6.92296154987929,739.12570810821,2
4500,0.1,0.1,46.6666666666667,8.95098045192987,955.645891881456,3
4500,0.1,0.1,46.6666666666667,11.8743743244126,1267.76023059473,4
4500,0.1,0.1,46.6666666666667,14.9660328709918,1597.83924316833,5
4500,0.1,0.1,46.6666666666667,18.0894426444661,1931.30815584365,6
4500,0.1,0.1,46.6666666666667,21.2225264615527,2265.80991180197,7
4500,0.1,0.1,46.6666666666667,24.3594785967635,2600.7246663523,8
4500,0.1,0.1,46.6666666666667,27.4982626290906,2935.83500226525,9
4500,0.1,0.1,46.6666666666667,30.6380213430115,3271.04939945574,10
4500,0.1,0.4,11.6666666666667,3.61923941481235,386.40585766838,1
4500,0.1,0.4,11.6666666666667,5.70968888678078,609.591402626382,2
4500,0.1,0.4,11.6666666666667,8.69556518324675,928.376638691634,3
4500,0.1,0.4,11.6666666666667,11.8069939849183,1260.56641032252,4
4500,0.1,0.4,11.6666666666667,14.9383014811028,1594.87851847835,5
4500,0.1,0.4,11.6666666666667,18.0751610122959,1929.78338621801,6
4500,0.1,0.4,11.6666666666667,21.2141455136983,2264.9151250878,7
4500,0.1,0.4,11.6666666666667,24.3541192077386,2600.15247449777,8
